collection_date,search_term,video_id,title,description,channel_title,published_at,view_count,like_count,comment_count,favorite_count,duration,definition,caption
2026-07-07 15:53:14,fortnite,3zEnWEnKGgE,TENTEI PEGAR TODOS ELEMENTAIS EM 1 HORA NO FORTNITE!,LOJA DO CANAL - https://www.shopsuetam.com MINHAS REDES SOCIAIS SIGAM LÁ - https://bio.site/suetam Sigam meu Canal ...,Suetam,2026-07-07 18:00:40+00:00,4538,465,37,0,PT14M48S,hd,False
2026-07-07 15:53:14,fortnite,mifBf_VxsjI,Finding ALL 15 GALAXY SPRITES in FORTNITE! (RARE),The GALAXY POWER HOUR is HERE! ❤️ Subscribe so you don't miss future videos! Use code TYPICALGAMER in the item ...,TG Plays,2026-06-27 22:25:57+00:00,625525,7191,616,0,PT37M35S,hd,False
2026-07-07 15:53:14,fortnite,iVrHAplS7y8,Gold to Unreal Legends Solo SPEEDRUN.. (Fortnite Ranked),THE ULTIMATE COMBO FOR PLAYING TOGETHER https://exitl.ag/JCMon | 50% OFF + 30 FREE DAYS of Discord Nitro ...,JCM,2026-06-29 17:00:02+00:00,87812,1810,299,0,PT30M50S,hd,False
2026-07-07 15:53:14,fortnite,hp9bi3vk-jM,Gold to Unreal Legends Solo SPEEDRUN.. (Fortnite Reload),"Gold to Unreal Legends Solo SPEEDRUN.. (Fortnite Reload) SUBSCRIBE IF YOU'RE NEW! -JCM :) Use Code ""JCMYT"" in the ...",JCM,2026-06-14 17:00:21+00:00,253182,4393,478,0,PT43M22S,hd,False
2026-07-07 15:53:14,fortnite,mKW-FONLhV8,90 Kill Solo Vs Squads Wins Gameplay Full Game (Fortnite Chapter 7 Season 3 Ps4 Controller),90 Kill Solo Vs Squads Wins Gameplay Full Game (Fortnite Chapter 7 Season 3 Ps4 Controller) #Fortnite #season3 ...,KingJoe83,2026-07-01 13:45:24+00:00,13878,300,50,0,PT51M9S,hd,False
2026-07-07 15:53:14,fortnite,YHV2EzvRbPo,ALL *NEW* RARE Sprite Locations in Fortnite!,ALL *NEW* RARE Sprite Locations in Fortnite! #fortnite #shorts.,Home Of Games,2026-07-06 22:06:56+00:00,86008,1044,48,0,PT23S,hd,False
2026-07-07 15:53:14,fortnite,warNNNXwiec,1 in a BILLION Fortnite Moments!,"1 in a BILLION Fortnite Moments! Use code ""ALIA"" to be shown in my videos! #EpicPartner Hit LIKE and ✓ Subscribe ...",Ali-A²,2026-04-28 16:01:50+00:00,523037,2998,109,0,PT34M47S,hd,False
2026-07-07 15:53:14,fortnite,QBO1VlMFR1Y,Fortnite is actually doing it.,"Fortnite C7 Season 3 is shaping up to be a pivotal moment in Fortnite history, and it's mostly thanks to 1 thing... Sprites. If Epic can ...",SypherPK,2026-06-24 20:15:15+00:00,645054,18602,1478,0,PT13M16S,hd,False
2026-07-07 15:53:14,fortnite,P1crrcRrciI,Finding ALL 10 GUMMY SPRITES in FORTNITE! (RARE),I'm getting AS MANY RARE GUMMY SPRITES as Possible! ❤️ Subscribe so you don't miss future videos! Use code ...,TG Plays,2026-06-20 22:56:04+00:00,1035741,9531,746,0,PT23M23S,hd,False
2026-07-07 15:53:14,fortnite,KrzbmSB8tbw,Fortnite SEASON 3’s Funniest TIKTOKS!,"Fortnite SEASON 3's Funniest TIKTOKS! Use code ""ALIA"" to be shown in my videos! #EpicPartner Hit LIKE and ✓ Subscribe ...",Ali-A²,2026-06-30 16:01:02+00:00,94632,1103,111,0,PT17M42S,hd,False
2026-07-07 15:53:14,fortnite,u_Y35ZKbq04,Finding ALL 30 *RARE* SPRITES in FORTNITE! (Treasure Hunt),The Gummy Gold Power Hour is here! ❤️ Subscribe so you don't miss future videos! Use code TYPICALGAMER in the item ...,TG Plays,2026-07-05 00:05:30+00:00,267432,3943,383,0,PT37M31S,hd,False
2026-07-07 15:53:14,fortnite,1O-UGS1Nc6M,The *PUNK SPRITE* is SECRETLY Overpowered…,"The RARE galaxy punk sprite is really weird, but if you know how to use it, it can be OP! ❤️ Subscribe so you don't miss future ...",TG Plays,2026-07-05 16:48:36+00:00,355696,5337,553,0,PT11M37S,hd,False
2026-07-07 15:53:14,fortnite,DJHkKUnI3ZE,GOLD to UNREAL Ranked Speedrun in Fortnite!,"Today I have 24 hours to rank up from GOLD to UNREAL in Fortnite BR... Can I get it done with my duo? LOCK IN, SUBSCRIBE ...",HaloBT,2026-07-02 16:34:46+00:00,30168,840,160,0,PT22M18S,hd,False
2026-07-07 15:53:14,fortnite,VhbzwJUZwsk,The *BEST* Landing Spots in Fortnite! (Season 3),There's SO MANY great spots to land in Chapter 7 Season 3 and I'm going to show you the BEST ones! ❤️ Subscribe so you ...,TG Plays,2026-06-08 00:10:30+00:00,952294,14305,863,0,PT26M,hd,False
2026-07-07 15:53:14,fortnite,5hztVsHppwk,New *GOLD* FISHING LOOT is OP! (Fortnite),GOLDEN FIshing Loot just got BUFFED! ❤️ Subscribe so you don't miss future videos! Use code TYPICALGAMER in the item ...,TG Plays,2026-06-26 19:14:09+00:00,507934,6506,480,0,PT11M50S,hd,False
2026-07-07 15:53:14,fortnite,LD8MOmWhAAw,I Collected EVERY *SPRITE* in Fortnite!,I actually collected all 61 Sprites in Fortnite lol ❤️ Subscribe so you don't miss future videos! Use code TYPICALGAMER in the ...,TG Plays,2026-06-30 00:31:49+00:00,418988,6206,544,0,PT17M8S,hd,False
2026-07-07 15:53:14,fortnite,7WRRHOr4nFY,61 Kill Solo Vs Squads Wins Gameplay Full Game (Fortnite Chapter 7 Season 3 Ps4 Controller),61 Kill Solo Vs Squads Wins Gameplay Full Game (Fortnite Chapter 7 Season 3 Ps4 Controller) #Fortnite #season3 ...,KingJoe83,2026-07-03 13:45:24+00:00,15047,341,32,0,PT35M7S,hd,False
2026-07-07 15:53:14,fortnite,DDJ31AFvFHs,HO REGALATO I MIEI SPIRITELLI PUNTO ZERO A GIOCATORI SCONOSCIUTI SU FORTNITE?! 🤪,Supportami su Fortnite con il codice: Pazzox #Pazzox #Fortnite #epicpartner SECONDO CANALE: ...,Pazzox,2026-07-07 16:30:05+00:00,3628,358,92,0,PT10M56S,hd,False
2026-07-07 15:53:14,fortnite,dsth2iqOOdg,The *NEW* BEST SHOTGUN in Fortnite!,Fortnite made some SECRET changes to all of the shotguns and I'm here to tell you the BEST ones! ❤️ Subscribe so you don't ...,TG Plays,2026-07-02 20:40:56+00:00,311176,5939,443,0,PT13M5S,hd,False
2026-07-07 15:53:14,fortnite,Bv7G9iM5F7k,49 Kill Solo Vs Squads Wins Gameplay Full Game (Fortnite Chapter 7 Season 3 Ps4 Controller),49 Kill Solo Vs Squads Wins Gameplay Full Game (Fortnite Chapter 7 Season 3 Ps4 Controller) #Fortnite #season3 ...,KingJoe83,2026-06-29 13:45:26+00:00,29348,487,41,0,PT29M24S,hd,False
2026-07-07 15:53:14,fortnite,yfu0udyNav8,100 Day Competitive Fortnite Progression (Noob To Pro),giving away free apex pros to people who show proof of using my code   https://discord.gg/prbxBvepsh this is my 100 day ...,Falco,2026-05-09 19:00:58+00:00,161236,2028,165,0,PT1H33M32S,hd,False
2026-07-07 15:53:14,fortnite,H8zzXUp6qFA,FINDE DEN GEIST = ERHALTE 1.000 VBUCKS! 😱,FINDE DEN GEIST = ERHALTE 1.000 VBUCKS! @AlviVB @katoo12 @RUBIX @MagicanHD ▪️CREATOR CODE ...,DaveNite,2026-07-07 12:15:35+00:00,6013,428,18,0,PT22M44S,hd,False
2026-07-07 15:53:14,fortnite,hDcNJIfHxvs,The *FISHING LOOT* ONLY Challenge in Fortnite,Fishing had a massive update last week... and then they decided to make another huge change to it. Let's see what we find!,Tomato - Fortnite,2026-06-30 21:02:01+00:00,113147,1864,159,0,PT8M38S,hd,False
2026-07-07 15:53:14,fortnite,cJKKByhpXpc,How 1 Player Changed Fortnite.,How 1 Player Changed Fortnite. Edit by Hunter Kraft #fortnite #sypherpk #season3.,SypherPK,2026-07-04 16:00:22+00:00,771294,27608,401,0,PT54S,hd,False
2026-07-07 15:53:14,fortnite,PYIQChhtZH8,I AM NOT BUYING ANYMORE FORTNITE SKINS,,Loserfruit,2025-09-20 09:04:24+00:00,5648340,122762,1180,0,PT56S,hd,False
2026-07-07 15:53:14,fortnite,HPKrMDI09mU,Can 2 Pro's Carry Me In Fortnite? (ft. Clix & Peterbot),Subscribe to never miss a video! https://bit.ly/2O0xqkX​ twitch: https://www.twitch.tv/StableRonaldo ▶️ twitter: ...,Stable Ronaldo Live,2026-06-13 02:09:49+00:00,412678,6461,335,0,PT55M4S,hd,False
2026-07-07 15:53:14,fortnite,EBgt3W8RjUk,I Found EVERY SPRITE in Fortnite!,"I Found EVERY SPRITE in Fortnite! SUBSCRIBE IF YOU'RE NEW! -JCM :) Use Code ""JCMYT"" in the Fortnite Item Shop!",JCM,2026-06-21 17:00:04+00:00,347159,6394,891,0,PT23M17S,hd,False
2026-07-07 15:53:14,fortnite,pGRJ2R4PjUc,SOLO RANKED IS ACTUALLY FUN AGAIN!,MrSavage is finding fortnite ranked fun again... AD LINKS – I earn money or have ownership in the products/brands below: USE ...,MrSavage,2026-07-02 17:00:14+00:00,74827,2434,80,0,PT36M4S,hd,False
2026-07-07 15:53:14,fortnite,9p1dxD7YTw4,I’m Quitting Fortnite…,"BE SURE TO LIKE, SUBSCRIBE, AND TURN ON NOTIFICATIONS!!! MY REACTS CHANNEL: ...",CouRage Gaming,2026-06-30 19:00:33+00:00,2074011,43909,943,0,PT29S,hd,False
2026-07-07 15:53:14,fortnite,CVShgO8pusU,A Fortnite NEM Halott? Sprite-ok megmentik a játékot?,Hosszú beszélgetés a Fortnite jelenlegi állapotáról és a jövőjéről... USE CODE: GHOST4RIDER #ad Youtube Tagság: ...,Ghost4Rider ,2026-07-07 12:53:29+00:00,3615,349,44,0,PT25M33S,hd,False
2026-07-07 15:53:14,fortnite,fskIL59Nq_E,Can I Carry Jynxzi In Ranked Fortnite?,Subscribe to never miss a video! https://bit.ly/2O0xqkX​ twitch: https://www.twitch.tv/StableRonaldo ▶️ twitter: ...,Stable Ronaldo Live,2026-06-27 02:05:39+00:00,284086,4928,163,0,PT45M23S,hd,False
2026-07-07 15:53:14,fortnite,TwCno69zV7Y,Fortnite’s Storyline is taking a DARK TURN…,NO AI WAS USED IN THIS VIDEO  ‼️ all of the cool video effects used are provided from the editing software i use! Fortnite ...,SIO,2026-07-01 21:13:28+00:00,15467,821,46,0,PT19M20S,hd,False
2026-07-07 15:53:14,fortnite,q9y95pVKf5A,I Mastered Controller in 24 HOURS...,"today, i switched to controller for the first time in almost a year...the goal is simple, master it in 24 hours! INSTANTLY IMPROVE ...",mizery,2026-06-30 19:37:44+00:00,94163,3329,519,0,PT17M16S,hd,False
2026-07-07 15:53:14,fortnite,dCuqFbshaA0,ZA DARMO ZA ZALOGOWANIE do FORTNITE!!,Hej Tu Miigao - Wpisz Kod Plunk w sklepie fortnite!   W tym odcinku przedstawię wam wszystkie najważniejsze informacje na ...,Miigao,2026-07-07 08:05:35+00:00,1794,144,68,0,PT8M59S,hd,False
2026-07-07 15:53:14,fortnite,xmdFvseyw_M,Sprite HIDE AND SEEK in Fortnite!,"Sprite HIDE AND SEEK in Fortnite with @CouRageJD! If he eliminates me, I give him 3 of my rarest sprites, in Chapter 7 Season ...",Nick Eh 30,2026-06-29 21:26:22+00:00,509490,6763,636,0,PT25M24S,hd,False
2026-07-07 15:53:14,fortnite,8v5ZvB9WVSA,I Tried The World's FASTEST Fortnite Mouse...,I Tried The World's FASTEST Fortnite Mouse... Check out Flick Mice here https://flickmice.com/ Subscribe to my other YouTube ...,SoaR Dylan,2026-07-02 23:15:27+00:00,77081,2916,309,0,PT10M15S,hd,False
2026-07-07 15:53:14,fortnite,WcBkLBuvc4o,I Spectated The TOP RANKED Fortnite Reload Players...,SUBSCRIBE TO MY NEW ROBLOX CHANNEL https://www.youtube.com/@DylansBlox Subscribe to my other YouTube ...,SoaR Dylan,2026-06-30 22:20:29+00:00,123131,3467,239,0,PT12M34S,hd,False
2026-07-07 15:53:14,fortnite,AG2jCfzH_1Y,I Tested Clickbait Fortnite Season 3 Shorts!,"I Tested Clickbait Fortnite Season 3 Shorts! Use code ""ALIA"" to be shown in my videos! #EpicPartner #ad Hit LIKE and ...",Ali-A,2026-06-10 18:01:13+00:00,1023233,9523,681,0,PT25M26S,hd,False
2026-07-07 15:53:14,fortnite,CvpB1u-cOek,We Tried Playing Fortnite DRUNK..,Subscribe to never miss a video! https://bit.ly/2O0xqkX​ twitch: https://www.twitch.tv/StableRonaldo ▶️ twitter: ...,Stable Ronaldo Live,2026-06-16 08:06:12+00:00,1185743,17470,537,0,PT49M43S,hd,False
2026-07-07 15:53:14,fortnite,QLLa-qfupFE,I Bought a BANNED Fortnite Mouse..,THE ULTIMATE COMBO FOR PLAYING TOGETHER https://exitl.ag/FalcoON | 50% OFF + 30 FREE DAYS of Discord Nitro ...,Falco,2026-06-21 19:00:22+00:00,50589,1202,223,0,PT12M57S,hd,False
2026-07-07 15:53:15,fortnite,eRc-4Z8eIFs,FINDE EIN MYTHISCHES ITEM = BEKOMME PUNKTE DAFÜR 🏆 (gegen Alvi),"Heute suchen Alvi und ich nach mytischen Items in Fortnite Reload. Jedes Item gibt dabei aber gewisse Punkte, wer am Ende die ...",Magican,2026-07-07 13:00:04+00:00,8595,611,31,0,PT24M19S,hd,False
2026-07-07 15:53:15,fortnite,NQu6eRrc1cM,I Found EVERY Sprite in Fortnite!,I Found EVERY Sprite in Fortnite! Huge thanks to the Fortnite Sprites Discord for their help! https://discord.gg/xp88RSdBEU Use ...,Ali-A,2026-06-13 20:01:26+00:00,548135,6165,1067,0,PT17M52S,hd,False
2026-07-07 15:53:15,fortnite,i1wIZGpaWuk,How to Find ALL *RARE* Sprites in Fortnite!,How to Find ALL *RARE* Sprites in Fortnite! Hit LIKE and ✓ Subscribe - Thank you Join this channel to get access to perks: ...,GhostNinja,2026-07-02 18:17:50+00:00,916949,15170,239,0,PT20S,hd,False
2026-07-07 15:53:15,fortnite,PEV28UZ_ip8,What Is The Hardest Achievement In Fortnite?,What Is The Hardest Achievement In Fortnite? #fortnite #minecraft #roblox #viral #gaming #animation #minecraftanimation ...,Stay,2025-06-12 16:00:02+00:00,36680094,491059,2654,0,PT37S,hd,False
2026-07-07 15:53:15,fortnite,s-OqeycNUbA,"Fortnite *SEASON 3* Is Here! (New Map, Mythics, Sprites)",Brand New Season 3 Map is Here!! ❤️ Subscribe so you don't miss future videos! Use code TYPICALGAMER in the item shop ...,TG Plays,2026-06-06 10:03:39+00:00,634494,11880,654,0,PT27M44S,hd,False
2026-07-07 15:53:15,fortnite,NhIWNofqsqw,The 1 in 10 Game in Fortnite,Subscribe so you don't miss future videos! Use code TYPICALGAMER in the item shop (Epic Partner) Fortnite Chapter 7 ...,TG Plays,2026-06-29 19:25:27+00:00,1367015,24640,112,0,PT54S,hd,False
2026-07-07 15:53:15,fortnite,lkraEE96XRI,Fortnite ROASTED This Youtuber,Use Code T5G.,Top5Gaming,2026-06-28 19:00:06+00:00,849185,29842,65,0,PT1M6S,hd,False
2026-07-07 15:53:15,fortnite,CF7ojeFBydg,Fortnite ACTUALLY Added This...,Use Code T5G.,Top5Gaming,2026-06-17 18:19:04+00:00,829318,33262,99,0,PT53S,hd,False
2026-07-07 15:53:15,fortnite,yJXI6SQWPjc,Testing Clickbait Fortnite TikToks To See If They Work,I tested clickbait Fortnite TikToks to see if they actually worked... USE CODE CLIX! #EpicPartner GET MY MERCH HERE ...,Clix,2026-07-01 22:11:04+00:00,227973,6265,513,0,PT8M37S,hd,False
2026-07-07 15:53:15,fortnite,SQZowqGmL70,AMERICAN DAD set in FORTNITE! (Stan & Francine) #fortnite,"shorts If you would to support me you can use Code ""EarToe"" in the Fortnite Item shop! It helps me out tremendously. Thank you!",EarToe,2026-07-02 13:34:32+00:00,74569,3772,91,0,PT41S,hd,False
2026-07-07 15:53:15,fortnite,lv7ZLLneqH4,I have a new favorite Fortnite skin!,I have a new favorite Fortnite skin! Edit by Hunter Kraft #fortnite #sypherpk #season3.,SypherPK,2026-06-18 19:14:15+00:00,1504767,22858,289,0,PT26S,hd,False
2026-07-07 15:53:15,fortnite,P2Jvwc_mA7E,I Met My #1 Fortnite Stream Sniper...,I Met My #1 Fortnite Stream Sniper... Edit by Hunter Kraft #fortnite #sypherpk #season3.,SypherPK,2026-07-02 15:38:15+00:00,819896,31128,143,0,PT52S,hd,False
2026-07-07 15:53:15,fortnite,mOf0lENyABI,Use This Before it's Nerfed (Fortnite),"This is for some reason the best item in Fortnite, so let's go see why! Use code tomato because it's cool (Epic partner) Music from ...",Tomato - Fortnite,2026-07-01 21:09:03+00:00,82746,1630,167,0,PT8M32S,hd,False
2026-07-07 15:53:15,fortnite,P5I1uarXxx8,Fortnite’s NEW Movement Tech is INSANE…,In the most recent update Fortnite added a NEW movement item called “Shock Rocks” as well as some new RARE Sprites for us ...,Biphilus30,2026-06-28 21:30:27+00:00,34269,1386,251,0,PT10M44S,hd,False
2026-07-07 15:53:15,fortnite,WUz--eqQtFI,FORTNITE POMNI IS CURSED..,TADC x Fortnite event has skins for all the Amazing Digital Circus Characters but POMNI IS CURSED with the long legs!,Thinknoodles,2026-06-13 19:37:37+00:00,2232554,58637,1048,0,PT1M15S,hd,False
2026-07-07 15:53:15,fortnite,qg90y6605Ls,Why Fortnite ROASTED Celebrities 😭 (Pt 2),Use Code T5G.,Top5Gaming,2026-06-24 20:50:27+00:00,1140725,37169,184,0,PT1M1S,hd,False
2026-07-07 15:53:15,fortnite,7tkjoqcy2c0,I Rated YOUR Fortnite Sprite Ideas!,"What if Fortnite Added New Sprites? Use code ""ALIA"" to be shown in my videos! #EpicPartner Hit LIKE and ✓ Subscribe ...",Ali-A²,2026-06-28 16:01:04+00:00,176814,2381,195,0,PT18M42S,hd,False
2026-07-07 15:53:15,fortnite,axcAAb002Wg,Sonic X Fortnite Update...,"Sonic X Fortnite seems to be taking it's very sweet time to be releasing, and with the announcement of Sonic Racing CrossWorlds ...",Mason Parkinson,2026-07-02 23:00:04+00:00,126823,8298,212,0,PT37S,hd,False
2026-07-07 15:53:15,fortnite,MG0iDw9E_z4,The Odds of Finding the *RAREST SPRITE* in Fortnite,Stat credit to @Biphilus30 !! Check him out! ❤️ Subscribe so you don't miss future videos! Use code TYPICALGAMER in the item ...,TG Plays,2026-07-02 19:27:57+00:00,812063,14813,823,0,PT16S,hd,False
2026-07-07 15:53:15,fortnite,Pc2-uaCWqI0,These Poor Fortnite Devs…🥀,biphilus30 #fortnite #ogfortnite #fortniteclips #gaming #sniperclips #fortnitememes #fortnitenews.,Biphilus30,2026-07-04 02:10:22+00:00,302969,13087,832,0,PT1M24S,hd,False
2026-07-07 15:53:15,fortnite,6nnPkebASmM,I Played Fortnite Using ONLY $1 Items… | Royalty Gaming,Don't forget to SUBSCRIBE to our channel by clicking here ...,Royalty Gaming Top Videos,2026-04-29 17:00:08+00:00,587203,3236,115,0,PT2H2M50S,hd,False
2026-07-07 15:53:15,fortnite,yzhfX9YNogE,TUNG TUNG SAHUR IN FORTNITE…,Join My Roblox Group! https://www.roblox.com/groups/33043362/The-Techy-ARMY#!/about Socials: https://solo.to/techys.,Techy,2026-04-05 12:01:38+00:00,437142,5408,547,0,PT16M41S,hd,False
2026-07-07 15:53:15,fortnite,G5MoAQgHcJE,Fortnite ALREADY CHANGED Season 3! (New Update),We got the FIRST UPDATE of Chapter 7 Season 3 ❤️ Subscribe so you don't miss future videos! Use code TYPICALGAMER in ...,TG Plays,2026-06-12 03:42:38+00:00,506430,10249,829,0,PT14M5S,hd,False
2026-07-07 15:53:15,fortnite,xAcySWguSmA,How to Find ALL *RARE* Sprites in Fortnite!,How to Find ALL *RARE* Sprites in Fortnite! #fortnite #shorts.,Home Of Games,2026-06-20 17:48:16+00:00,1277561,17675,397,0,PT18S,hd,False
2026-07-07 15:53:15,fortnite,u3_woxmoAco,プロが使う理由…🤫 #フォートナイト #fortnite,りあんのLineスタンプ 実写：https://line.me/S/sticker/30978999/?lang=ja&utm_source=gnsh_stickerDetail ...,LiaqN【りあん】,2026-07-07 06:00:40+00:00,196055,4161,79,0,PT1M35S,hd,False
2026-07-07 15:53:15,fortnite,snDkkfydZhA,The Most Detailed Fortnite Skin…,The Most Detailed Fortnite Skin…,Lil Pizza2,2026-07-01 01:10:10+00:00,331014,10183,78,0,PT40S,hd,False
2026-07-07 15:53:15,fortnite,TIOx84IoeUY,Fortnite RUINED This Collab,Use code T5G.,Top5Gaming,2026-06-01 17:11:15+00:00,3679221,131549,591,0,PT1M4S,hd,False
2026-07-07 15:53:15,fortnite,nfC1AzNiaHA,When you been playing fortnite for too long,"welp there goes that 12 mil views , the original have 12 mil and I had to delete it ‍♂️ Shoutout to my boy Oddwin for making ...",Lenarr Young,2018-06-07 02:32:22+00:00,27000759,367419,14522,0,PT3M33S,hd,False
2026-07-07 15:53:15,fortnite,yKNQ9mDptVM,Fortnite Chapter 7 Season 4 OFFICIAL REVEAL!,"Fortnite Chapter 7 Season 4 OFFICIAL REVEAL! In this video, you will find out: Fortnite Chapter 7 Season 3 Battle Pass Fortnite ...",PUNK'D SIDE,2026-07-04 14:37:35+00:00,13184,268,77,0,PT16M42S,hd,False
2026-07-07 15:53:15,fortnite,7epbc-wUrWs,How to Get SEVEN SPRITE in Fortnite!,How to Get SEVEN SPRITE in Fortnite! Hit LIKE and ✓ Subscribe - Thank you Join this channel to get access to perks: ...,GhostNinja,2026-07-03 21:32:51+00:00,735079,11051,228,0,PT16S,hd,False
2026-07-07 15:53:15,fortnite,hOQ98NKvPFs,I added the best Fan-Made Sprites ever! #fortnite,I added the best Fan-Made Sprites ever! #fortnite.,TRAIL-TT,2026-07-02 12:30:38+00:00,392876,2855,68,0,PT20S,hd,False
2026-07-07 15:53:15,fortnite,lrUDS8UdBdA,My Wife is a Bot in Fortnite,Subscribe so you don't miss future videos! Use code TYPICALGAMER in the item shop (Epic Partner) Fortnite Chapter 7 ...,TG Plays,2026-07-01 23:22:19+00:00,247350,4782,105,0,PT22S,hd,False
2026-07-07 15:53:15,fortnite,UMqHgLf098s,Time to Block This Guy,Subscribe so you don't miss future videos! Use code TYPICALGAMER in the item shop (Epic Partner) Fortnite Chapter 7 ...,TG Plays,2026-06-30 13:00:20+00:00,509579,8937,131,0,PT23S,hd,False
2026-07-07 15:53:15,fortnite,5vD4YJesyvs,"Rock, Paper, Scissors for Rare Sprites!",Subscribe so you don't miss future videos! Use code TYPICALGAMER in the item shop (Epic Partner) Fortnite Chapter 7 ...,TG Plays,2026-07-04 17:19:35+00:00,567660,9564,92,0,PT37S,hd,False
2026-07-07 15:53:15,fortnite,r41FRZILAy0,Fortnite Pro Drops His Shotgun???,Fortnite Pro Drops His Shotgun??? Follow my socials to support me! Youtube: @Reisshub 2nd Youtube: @ReisshubExtra Twitter: ...,Reisshub,2026-01-23 10:47:56+00:00,3745374,85997,254,0,PT44S,hd,False
2026-07-07 15:53:15,fortnite,5HJstxuvTCI,I Found The MYTHIC MEDKIT,Subscribe so you don't miss future videos! Use code TYPICALGAMER in the item shop (Epic Partner) I build Fortnite games ...,TG Plays,2026-06-06 17:30:05+00:00,7574121,52455,970,0,PT9S,hd,False
2026-07-07 15:53:15,fortnite,9dQ-pMi1AyY,"Fortnite, But 1 Death = 1 Blinker..",I'M LIVE! twitch.tv/lacy ▻ Check Out My Socials For More Content! Twitch: https://www.twitch.tv/lacy Snapchat: ...,Lacy ,2026-07-04 20:53:52+00:00,400870,5688,216,0,PT41M15S,hd,False
2026-07-07 15:53:15,fortnite,tId9Z6lZWA0,I Got the Burnt Peanut in Fortnite!,Subscribe so you don't miss future videos! Use code TYPICALGAMER in the item shop (Epic Partner) Fortnite Chapter 7 ...,TG Plays,2026-06-12 03:47:08+00:00,2145518,28799,474,0,PT24S,hd,False
2026-07-07 15:53:15,fortnite,W-4adPKN_tE,"$1 vs $100,000 Setups in FORTNITE!",PWR will be testing $1 vs $100000 Setups in ONE Game of Fortnite. Who will come out on top? Get the ALL-NEW Charcoal ...,PWR,2026-02-01 12:30:14+00:00,1521672,16619,730,0,PT22M58S,hd,False
2026-07-07 15:53:15,fortnite,s1f_-Oe8CrI,Bro already knows the new map 💀,Bro already knows the new map Edit by Hunter Kraft #fortnite #sypherpk #season3.,SypherPK,2026-07-01 15:12:43+00:00,2527689,53947,313,0,PT46S,hd,False
2026-07-07 15:53:15,fortnite,iLRHuSmDVYA,5 NEW SPRITES in FORTNITE! (NEW UPDATE),There are some CRAZY new updates coming out with Fortnite Sprites ❤️ Subscribe so you don't miss future videos! Use code ...,TG Plays,2026-06-22 18:21:13+00:00,550611,8218,680,0,PT14M40S,hd,False
2026-07-07 15:53:15,fortnite,2DOD_t3zufY,Fortnite Mobiles Aim Assist Is BETTER Than Hacking 😱,Fortnite Mobiles Aim Assist Is BETTER Than Hacking #fortnite #shorts #fortniteclips #fortnitememes #fortniteshorts.,Major Meowzer,2026-07-02 20:30:59+00:00,544134,12267,168,0,PT50S,hd,False
2026-07-07 15:53:15,fortnite,ixUNxyPiKbM,Fortnite Just Added 2 NEW Items,Fortnite Just Added 2 NEW Items in the Update Youtube: @Reisshub 2nd Youtube: @ReisshubExtra Twitter: ...,Reisshub,2026-06-25 14:30:55+00:00,475370,15816,154,0,PT32S,hd,False
2026-07-07 15:53:15,fortnite,LgS9mFiE3nM,digital circus fortnite ( TADC Fortnite / Gaming Animation ),Kinger and Ragatha decide to load into the Fortnite lobby to check out the new Pomni and Jax skins. Ragatha's a bit confused ...,Coda,2026-06-12 17:16:56+00:00,6742173,246536,2138,0,PT21S,hd,False
2026-07-07 15:53:15,minecraft,Agmsdgyj_8M,SIT DOWN! NEW FEATURES INCOMING!,"Join our developers on a scout's walkthrough of Minecraft's latest biome: the dappled forest. Gustav, Felix, Oscar, Sarah, and Leon ...",Minecraft,2026-07-07 14:05:40+00:00,559558,81797,7453,0,PT5M41S,hd,True
2026-07-07 15:53:15,minecraft,WtlFe2BkAus,I RULED My Brother's Minecraft SMP,I RULED My Brother's Minecraft SMP I RULED My Brother's School Minecraft SMP How I RULED My Brother's Minecraft SMP My ...,Freshlol,2026-07-07 13:00:08+00:00,117234,5992,688,0,PT33M17S,hd,False
2026-07-07 15:53:15,minecraft,1HxhgGYMkpU,CHAIRS + STRAW BEDS WERE JUST ADDED TO MINECRAFT... | 26.3 Snapshot 3,Minecraft added cushions and straw beds to the fall update in Minecraft 26.3 snapshot 3 and these features are absolutely ...,wattles,2026-07-07 16:27:27+00:00,21928,2807,521,0,PT14M43S,hd,False
2026-07-07 15:53:15,minecraft,gn3fsDVJIaI,I Spent 100 Days Building the Ultimate Desert ￼Oasis in Minecraft,"We're in this desert this week! In this video, I transformed Minecraft's desert into the oasis it always deserved. By the end, it ...",NathanPrime,2026-07-07 18:00:35+00:00,1194,141,20,0,PT1H48M21S,hd,False
2026-07-07 15:53:15,minecraft,iCJbTIJJjNE,Criamos um BUNKER para sobreviver aos ALDEÕES ASSUSTADORES no Minecraft,Compre os BONECOS DE KASS E KR: https://boxsugar.com.br/kass-e-kr/ Contato profissional: ...,Kass & KR,2026-07-07 14:45:04+00:00,31355,1316,33,0,PT20M37S,hd,False
2026-07-07 15:53:15,minecraft,nQAxcXxQVqI,We Restored An Abandoned Expensive Car in Minecraft,We Restored An Abandoned Expensive Car in Minecraft! Maizen Parody - Nico Parody - Funny Mob Battle - TapL Parody ...,NAMNAM TV,2026-07-07 02:45:28+00:00,24295,258,6,0,PT16M31S,hd,False
