collection_date,search_term,video_id,title,description,channel_title,published_at,view_count,like_count,comment_count,favorite_count,duration,definition,caption
2026-07-07T15:49:39,finance,__Ck7mG18GY,Living the dream. #finance #economy #bank,,Chris Kohler,2024-08-19T21:13:27Z,7136948,195862,3544,0,PT50S,hd,false
2026-07-07T15:49:39,finance,7dagCFmJYWc,5 Money Systems Every 40-Year-Old Must Have,Empower - https://empower.sjv.io/financialtortoise ▻ Monarch - https://financialtortoise.com/monarch ▻ Financial Tortoise ...,Tae Kim - Financial Tortoise,2026-06-29T12:00:38Z,45046,741,22,0,PT14M56S,hd,false
2026-07-07T15:49:39,finance,5ne3rJ-kGhQ,Finance vs Accounting Explained,FREE Accounting Infographic eBook:▽ https://longtermmindset.co/fssebook ▽Shop Our Store: ...,Brian Feroldi,2024-12-19T15:04:42Z,858580,34246,359,0,PT1M,hd,false
2026-07-07T15:49:39,finance,cg35BPjxJnA,Is the S&P 500 still a good investment?! #money #finance #financialfreedom #invest #stockmarket,,Your Rich BFF,2025-07-21T14:39:59Z,1197714,34020,875,0,PT1M30S,hd,false
2026-07-07T15:49:39,finance,DA1vV1w8BGs,30 Minutes of The Most Embarrassing Financial Decisions of 2025,2nd Channel @ZacV2 My TikTok https://www.tiktok.com/@zacrios?_t=ZT-90LyuVCSxLr&_r=1 Chapters 0:00 Subscribe!,Zac Rios,2025-12-14T19:01:03Z,685350,14336,2407,0,PT28M8S,hd,false
2026-07-07T15:49:39,finance,C_UeYBBogPA,"Becoming Financially Free is Easy, After You Learn This","To get free fractional shares worth up to £100, use the promo code TILBURY or visit https://www.trading212.com/join/TILBURY.",Mark Tilbury,2024-11-19T20:40:24Z,2036222,53747,1796,0,PT18M39S,hd,true
2026-07-07T15:49:39,finance,z1r1DF5OgqA,What Is a 401(k)?,The ultimate study tool: https://www.goharsguide.com/notion I'll edit your college essay: https://nextadmit.com/services/essay/ ...,Gohar Khan,2024-11-12T22:35:44Z,29100562,1221526,2386,0,PT37S,hd,false
2026-07-07T15:49:39,finance,ZTx2ngpe-QM,Financial Audit's Most Evil Husband,"OHHHH MYYYYYYY* SHE TOOK OUT AN EXTRA SECRET DEBT and it's fully exposed in the post show, this is f*cking INSANE, ...",Caleb Hammer,2026-06-26T15:00:19Z,1304090,18214,7408,0,PT1H45M22S,hd,false
2026-07-07T15:49:39,finance,xbgxajnBrak,Your Rich BFF Vivian Tu Answers Personal Finance Questions | Tech Support | WIRED,Former Wall Street trader and Your Rich BFF Founder & CEO Vivian Tu joins WIRED to answer the internet's burning questions ...,WIRED,2026-02-24T17:03:50Z,1113703,39452,1624,0,PT26M22S,hd,true
2026-07-07T15:49:39,finance,InkJ8_aJzOo,Steve! #finance #business #kodak,,Chris Kohler,2024-07-01T21:24:06Z,11612262,412003,4345,0,PT57S,hd,false
2026-07-07T15:49:39,finance,-C_5hzJCHaY,How to Invest As a Teen With $0,Get a FREE AI-built Shopify store in less than 2 minutes: https://www.buildyourstore.ai/mark-tilbury To get free fractional shares ...,Mark Tilbury,2024-07-11T19:52:19Z,7755812,390728,6121,0,PT21M51S,hd,true
2026-07-07T15:49:39,finance,Izw-xaVkO0g,10 Crucial Personal Finance Lessons That Transformed My Life,"I go over the best lessons, or the greatest hits of personal finance lessons that not only changed my life - but can change yours too ...",Humphrey Yang,2024-06-10T18:00:08Z,700126,14135,932,0,PT14M51S,hd,true
2026-07-07T15:49:39,finance,1uaYOe-RGVU,"Trump discloses 22,000 stock trades during first year in office | Finance Report | ABC NEWS",A closer look at Donald Trump's financial disclosure reveals that around 22000 transactions occurred in his stock trading accounts ...,ABC News (Australia),2026-07-03T08:45:09Z,22565,232,0,0,PT2M3S,hd,false
2026-07-07T15:49:39,finance,fSnAPcG2vEc,My honest advice to someone who wants financial freedom,I left my day job at 24 and reached financial freedom by this method. Calculate your freedom number.,Gabe Bult,2025-04-29T14:01:03Z,916815,25267,977,0,PT29M37S,hd,false
2026-07-07T15:49:39,finance,AMQgQI5Khyw,Elon Musk On Why You Should NOT Study Finance/Law,Billionaire Entrepreneur Elon Musk On Why You Should NOT Study Finance Or Law Instagram: ...,Capitalset,2022-09-15T15:45:00Z,884573,15948,631,0,PT16S,hd,false
2026-07-07T15:49:39,finance,XT02_pqmbeM,I Finally Snapped | Financial Audit,"AGHHHHH SHE NEVER PAYS HER TAXES!!!*In the post show, we learn she refuses to pay taxes. She wants every benefit, but ...",Caleb Hammer,2026-07-01T15:00:25Z,1429671,32907,16305,0,PT1H42M30S,hd,false
2026-07-07T15:49:39,finance,vJabNEwZIuc,Master Financial Literacy in 54 Minutes: Everything They Never Taught You About Money!,"The spreadsheets, guides and quizzes in this video are all part of the Financial Wellbeing Toolkit. Use code VIPEARLY to get 20% ...",Nischa,2025-04-28T14:17:32Z,2627670,89121,1749,0,PT54M39S,hd,false
2026-07-07T15:49:39,finance,Axkw72JNxdk,The BEST Financial Advice You’ll Hear Today!,,Mark Tilbury,2026-01-14T16:11:18Z,2390424,71004,655,0,PT13S,hd,false
2026-07-07T15:49:39,finance,5s4vFQQxImc,Master Financial Literacy in 62 Minutes: Everything They Never Taught You About Money!,"Most people were taught how to pass tests, not how to manage money in real life. This video delivers a full financial literacy ...",Alicia Invests,2026-03-26T11:00:00Z,129770,3510,279,0,PT1H2M27S,hd,false
2026-07-07T15:49:39,finance,B-XkxAJ7Rsc,I Asked Finance Bros How Much Debt They Have,"Check out the Investment Calculator! https://ramsey.solutions/12zh1p Today, I'm in uptown Charlotte, North Carolina—home to ...",George Kamel,2026-05-04T11:00:00Z,507048,9369,1151,0,PT21M51S,hd,false
2026-07-07T15:49:39,finance,CMKld7N0aic,How Does the Global Economy work? | Planet Finance Compilation | FD Finance,Planet Finance | FD Finance Watch 'US Lottery: Why do so many Winners end up losing their Money?,FD Finance,2025-11-30T14:00:55Z,328193,8709,203,0,PT5H15S,hd,false
2026-07-07T15:49:39,finance,S4TcSjyC4HQ,What’s the best finance career for your personality type?,"Thinking about a career in finance but not sure which path to choose? In this video, Patrick from Wall Street Oasis breaks down ...",Wall Street Oasis,2025-09-17T22:30:13Z,238702,7470,265,0,PT4M43S,hd,false
2026-07-07T15:49:39,finance,qgeQ5kMVwRA,Mohnish Pabrai: FASTEST Way To Financial Freedom! Proven Playbook For Quitting Your 9-5 In 9 Months!,"Is copying Warren Buffett the fastest way to get rich? Mohnish Pabrai reveals the strategy to turn 1K into 10K in 30 days, quit your ...",The Diary Of A CEO,2025-08-21T07:00:44Z,5841312,132865,5290,0,PT1H46M7S,hd,false
2026-07-07T15:49:39,finance,MNwiz356PDY,How Is This Possible... | Financial Audit,JOIN FOR FREE* - I am personally paying for your Hammer *ELITE* subscription for the first month ➡️ https://bit.ly/chpostshow ...,Caleb Hammer,2026-01-21T16:00:36Z,1026611,12780,2356,0,PT1H29M21S,hd,false
2026-07-07T15:49:39,finance,Fj1PnEh6MAg,What’s the message again? #business #corporate #finance,,Chris Kohler,2025-08-21T19:52:59Z,10571692,324933,7748,0,PT38S,hd,false
2026-07-07T15:49:39,finance,n1jhoU9Mp_U,Why governments are 'addicted' to debt | FT Film,Developed economies around the world are loaded up with debt. That was less of a problem in the era of free money but ...,Financial Times,2025-03-27T05:59:15Z,3089023,25796,2590,0,PT30M,hd,true
2026-07-07T15:49:39,finance,v3G1UWmEamk,7 Financial Milestones to Hit By 45,Download Your FREE PDF Summary Guide: https://financialtortoise.kit.com/7financialmilestonesby45 ▻ Financial Tortoise ...,Tae Kim - Financial Tortoise,2026-05-25T12:01:11Z,227462,3114,260,0,PT16M35S,hd,false
2026-07-07T15:49:39,finance,QThz1B8SHmc,How To Manage Your Money Like The 1%,"To get free fractional shares worth up to £100, use the promo code TILBURY or visit https://www.trading212.com/join/TILBURY.",Mark Tilbury,2025-05-12T15:42:39Z,6293901,220671,5299,0,PT33M30S,hd,true
2026-07-07T15:49:39,finance,QB5BNdBFujE,Bloomberg Business News Live,Programming schedule (EST): 12:00 AM - 5:00 AM: Bloomberg Global Business News 5:00 AM - 6:00 AM Bloomberg Brief 6:00 ...,Bloomberg Television,2026-06-14T10:31:53Z,2593418,5697,0,0,P0D,sd,false
2026-07-07T15:49:39,finance,UIA-K2uVCqY,Finance Jobs with GREAT Work Life Balance & HIGH Pay,"My Membership Community for Priority Replies, 1:1 Advice, and More: https://www.youtube.com/@shawnhakimi/join This video ...",Shawn Hakimi,2025-01-19T21:06:00Z,284487,7337,338,0,PT10M4S,hd,false
2026-07-07T15:49:39,finance,aXbgmRneWYY,MONEY EXPERT: How To Think Like The 1%,"Today, Jay sits down with his dear friend Nischa Shah, a former investment banker and accountant who walked away from a ...",Jay Shetty Podcast,2026-03-23T13:00:05Z,869843,16057,547,0,PT1H8M17S,hd,false
2026-07-07T15:49:39,finance,msYTFQ4OIu8,This Has Never Happened Before | Financial Audit,"Download Dollarwise- 6.0 Is Now *LIVE* - Big Deals, New Features, Free Trial: https://bit.ly/46fiDYP *They couldn't talk about this ...",Caleb Hammer,2026-04-22T15:01:21Z,1342790,19239,7994,0,PT1H33M29S,hd,false
2026-07-07T15:49:39,finance,mW_laGZ0Hys,"The Best Financial Strategies by Income: $50K, $100K, $150K+","In this video, I go over the best financial strategies for people who make $50k, $100k, or $150k and up. I hope you enjoy :) HENRY ...",Humphrey Yang,2026-06-18T18:00:19Z,172374,3459,534,0,PT17M3S,hd,true
2026-07-07T15:49:39,finance,qpEs9gCBAss,The #1 Investment That Will Make You RICH In 2026!  | The Money Guys,Huel: Limited Time Offer - Get Huel today with our exclusive offer of 15% OFF online with our code ICED15 at ...,The Iced Coffee Hour,2026-05-17T16:01:14Z,400124,7999,1566,0,PT2H30M45S,hd,false
2026-07-07T15:49:39,finance,jLFG_FZKbks,"Stock Expert: Becoming Rich Is Simple, But You Won’t Do It!","Investing has been solved, but your brain is keeping you poor. Money Expert Ben Felix explains why most people make terrible ...",The Diary Of A CEO,2026-04-30T07:00:41Z,2363869,38260,3610,0,PT1H40M49S,hd,false
2026-07-07T15:49:39,finance,IKXiyApvKjI,How much money is in your bank account?  🤔💰  #shorts #finance #interview,How much money is in your bank account? Finance/Stocks/Crypto The Best Interviews Free Trading Discord   ...,Chris Stocks,2022-10-26T15:00:20Z,42176839,1933499,5309,0,PT38S,hd,false
2026-07-07T15:49:39,finance,VccN3gvdlqQ,Property owners facing tougher conditions compared to 1990s recession | Finance Report | ABC NEWS,New analysis from KPMG economists shows why the current generation of home owners and borrowers are experiencing a ...,ABC News (Australia),2026-07-02T09:04:54Z,27063,294,11,0,PT1M52S,hd,false
2026-07-07T15:49:39,finance,XDV8VuCYwLQ,The Power of Compounding,FREE Investing Infographic eBook:▽ https://longtermmindset.co/investing ▽Shop Our Store: ...,Brian Feroldi,2025-05-23T14:19:56Z,2840684,48809,1482,0,PT39S,hd,false
2026-07-07T15:49:39,finance,EAKGuN-d07Q,Every Stock Market Terms Explained: Stock Market For Beginners,STOCK MARKET TERMS PART 2* https://youtu.be/3a1Wea_t81E This video breaks down the most important *stock market ...,Finance Simply Explained,2025-08-23T17:00:15Z,446191,18035,720,0,PT22M,hd,false
2026-07-07T15:49:39,finance,jPPzvuDIr1w,The Psychology of Money in 33 minutes | Animated Book Summary,This video is a 33 minutes animated book summary of The Psychology of Money by Morgan Housel. UPGRADE YOUR ...,Antidote,2025-07-02T11:57:29Z,3008732,63919,823,0,PT33M15S,hd,false
2026-07-07T15:49:39,finance,GWVl7kZKNgc,Finance Career Paths Explained,Access all 365 Financial Analyst courses 100% for free — November 6–21! ➡️ https://bit.ly/4oZDhTB Sign up for ...,365 Financial Analyst,2024-07-26T12:25:25Z,202658,5231,100,0,PT10M47S,hd,true
2026-07-07T15:49:39,finance,vKuK8AVL-1o,How to invest like a millionaire? #shorts #finance,investing.,Imran | The Finance Engineer,2025-03-28T16:01:18Z,11281792,297880,645,0,PT1M8S,hd,false
2026-07-07T15:49:39,finance,OMZH0_7EUZg,Man In Finance,Provided to YouTube by Universal Music Group Man In Finance · David Guetta · Girl On Couch · Billen Ted Man In Finance ...,David Guetta - Topic,2024-06-06T10:02:32Z,3406625,30462,515,0,PT1M54S,hd,false
2026-07-07T15:49:39,finance,Bx_O60TFYUE,10 Hard Lessons From History’s Worst Financial Crashes,"In this episode of The Financial Historian, we break down the hard survival lessons behind history's worst financial crashes ...",Financial Historian,2026-07-01T16:23:54Z,10437,497,32,0,PT13M47S,hd,false
2026-07-07T15:49:39,finance,6EPTegsTCtQ,5 Important PERSONAL FINANCE RULES! | Ankur Warikoo #shorts,"My latest book ""Beyond The Syllabus"" is written EXCLUSIVELY for teenagers. Pick it up here: https://amzn.to/3ICkIFh If you wish to ...",warikoo,2025-10-19T06:30:08Z,2089204,62639,125,0,PT44S,hd,false
2026-07-07T15:49:39,finance,8yByViQ_40g,Why Caleb Hammer Needs $15 MILLION,Why Caleb Hammer Needs $15 MILLION @CalebHammer - Add me on Instagram: GPStephan GET MY WEEKLY EMAIL ...,Graham Stephan,2025-04-25T19:00:13Z,2040646,33452,545,0,PT31S,hd,false
2026-07-07T15:49:39,finance,E2bwzMqBM-M,Is Finance the Right Career for You? (Ask Yourself these Questions),"Break into Investment Banking by learning DCF valuation, accretion / dilution, and recruiting strategy: ...",Peak Frameworks,2021-11-25T19:30:01Z,357949,9130,272,0,PT7M41S,hd,false
2026-07-07T15:49:39,finance,AgL_rnLfYmk,The Simple Financial Freedom Formula Anyone Can Use - Scott Galloway,Chris and Scott Galloway discuss how young people can get wealthy in the current economy. How does Scott Galloway define ...,Chris Williamson,2024-06-12T15:00:08Z,2150978,37954,1270,0,PT15M5S,hd,false
2026-07-07T15:49:39,finance,UlJozuOv-7M,Raga Finance：早晨時段即市財經節目 20260707- RF早市全餐 - 主持 : 沈振盈 (沈大師)，冼潤棠(棠哥)，文錦輝 (艾德金融投資策略總監),星期二： 9:30 - 【ＲＦ開市埋位】/9:45 【中信證券輪證特約：師證報告】/10:00 【文錦期權譜】/10:45【ＲＦ開市埋位】/11:00【 ...,RagaFinance財經台,2026-07-07T03:28:05Z,14290,696,1,0,PT2H3M11S,hd,false
2026-07-07T15:49:39,finance,jel4g9ci1C0,My financial advisor lost it 💀,TOGI = @ShaneStoffer #togi #finance.,TOGI,2025-08-05T19:30:56Z,5641759,75356,287,0,PT16S,hd,false
2026-07-07T15:49:39,finance,A-Aq3LbufuM,The Prettiest Guest in Financial Audit History,"woooowwwwww and I guess there is HIDDEN *FAMILY* DEBT- wtf!! It's exposed in the post show, watch here: ...",Caleb Hammer,2025-10-02T16:00:18Z,5243055,97909,2134,0,PT41S,hd,false
2026-07-07T15:49:39,finance,Pd3HYjpmks4,How To Hit Financial Freedom SO Fast It’s Almost Unfair,9-Step Blueprint to Financial Freedom (from $0),LITTLE BIT BETTER,2026-03-19T11:55:37Z,367932,15422,368,0,PT12M35S,hd,false
2026-07-07T15:49:39,finance,rBS1MGdc6sA,I Exposed His Hidden Affair | Financial Audit,"CRAZY POST SHOW* I called her mom, and everything goes off the rails. She *100% AGREES* with me... she goes *OFF* watch ...",Caleb Hammer,2026-06-22T15:00:16Z,1844908,29992,11128,0,PT1H35M8S,hd,false
2026-07-07T15:49:39,finance,8u7HqZJQHDM,The Most INSANE Financial Audit Ever,"Download Dollarwise- 6.0 Is Now *LIVE* - Big Deals, New Features, Free Trial: https://bit.ly/46fiDYP *I MADE HIM REDOWNLOAD ...",Caleb Hammer,2026-04-24T15:00:28Z,1375969,20121,6693,0,PT1H30M14S,hd,false
2026-07-07T15:49:39,finance,0GxSnWSp3VM,The BEST Financial Advice You'll Hear Today!,,Karl Niilo,2022-10-07T13:58:45Z,30597111,967423,4050,0,PT33S,hd,false
2026-07-07T15:49:39,finance,HzYmeyDd9to,3 Things To Know Before Buying an ETF,Follow @calltoleap for investing videos! Do you know what to look for before purchasing an ETF? Here are the 3 things to know: 1.,Steve | Call to Leap,2023-09-20T18:49:59Z,526255,21568,189,0,PT55S,hd,false
2026-07-07T15:49:39,finance,pQjlJud3Tlw,The Best Financial Advice You Will Ever Receive: 4 Money Rules That Will Change Your Life,"If you've ever felt stressed, confused, ashamed, or behind when it comes to money, this episode is for you. Whether you're living ...",Mel Robbins,2026-04-13T09:01:14Z,569952,19005,852,0,PT1H5M40S,hd,false
2026-07-07T15:49:39,finance,KeXFYX-NLAI,This is easy. #retirement #superannuation #finance,,Chris Kohler,2024-05-01T04:07:21Z,2539771,71351,797,0,PT39S,hd,false
2026-07-07T15:49:39,finance,zNyC8sQAcS0,We are also blessed to have income/insurance from DeeDee #wlw #finance #marriage #income,,Callie and DeeDee Davis,2026-07-07T01:45:29Z,6239,427,6,0,PT1M3S,hd,false
2026-07-07T15:49:39,finance,hkybRW7Z3Yk,Excel for Finance and Accounting Full Course Tutorial (3+ Hours),Excel for Finance and Accounting Full Course Tutorial (3+ Hours) Get Ad-Free Training by becoming a member today!,Learn Skills Daily,2024-03-29T16:30:07Z,1451455,21745,517,0,PT3H58M34S,hd,true
2026-07-07T15:49:39,finance,XtZ2_iLVElo,Can you trust these finance gurus?,theovon #thispastweekend #finance #financetips #finances #financeguru #guru #funnyshorts #comedypodcast.,Theo Von,2025-01-28T18:00:32Z,353772,13233,299,0,PT1M30S,hd,false
2026-07-07T15:49:39,finance,uJCeQq_c8vM,"When Traders say they ""Work in Finance"" 😂🤣","Link in bio to my 100% Free Community & Live Trading Trading is risky, most traders lose money. I am not a financial advisor.",Real Deal Futures,2025-09-13T14:30:50Z,14199624,119633,1480,0,PT20S,hd,false
2026-07-07T15:49:39,finance,64KJuekj5NM,What Is an Index Fund?,Join my Discord server: https://discord.gg/gohar I'll edit your college essay: https://nextadmit.com/services/essay/ Get into ...,Gohar Khan,2024-07-18T20:52:19Z,17923478,829333,2097,0,PT31S,hd,false
2026-07-07T15:49:39,finance,6mBnmX6hN0s,Every Financial Trap Middle Class People Fall Into Explained,"Most people make a solid amount of money, they just don't manage to keep it. I hope this helps and I hope you enjoy.",EverythingProfessor,2026-02-03T21:47:29Z,871650,29777,1264,0,PT15M13S,hd,false
2026-07-07T15:49:39,finance,Mu9ZhnumE8g,Design Your Monthly Finance Meeting: The Habit That Keeps You On Track | RFS 2026 Week 5,Join Alan and Katie Donegan of Rebel Finance School for the Week 5 practical session. Monday's theory covered how to talk ...,The Donegans,2026-07-03T08:27:42Z,7979,523,27,0,PT1H19M3S,hd,false
2026-07-07T15:49:39,finance,YEhsWyY_WKQ,The $2.5 Trillion Credit Wave Nobody Sees Coming,"The 30-year Treasury just spiked to its highest level since the 2007 global financial crisis, and nobody is paying attention.",Casual Finance,2026-06-14T18:00:02Z,629806,21370,1656,0,PT17M35S,hd,false
2026-07-07T15:49:39,finance,RJ0YaucSTg8,Why the Next 10 Years Will Decide Your Financial Future & What You Should Do | Vijai Mantri | FWS109,"Checkout Odoo: https://www.odoo.com/r/FQi Vijai Mantri, Founder of Vijai Mantri Financial Services Pvt Ltd, is one of India's most ...",Finance With Sharan,2026-04-15T13:00:50Z,319052,4018,301,0,PT50M34S,hd,false
2026-07-07T15:49:39,finance,qbaZHZkadfg,Index Funds vs Mutual Funds vs Hedge Funds vs ETFs Explained!,"In this video, we break down Index Funds, Mutual Funds, Hedge Funds, and ETFs in the simplest way possible. Every type of fund ...",Martik Finance,2025-05-09T22:12:30Z,1677861,46860,654,0,PT11M51S,hd,false
2026-07-07T15:49:39,finance,xk7jrLhbjMA,"Yahoo Finance Live: Jobs Report Coverage - July 2, 2026 8:25AM-8:45AM (ET)",yahoofinance #business #stockmarket 9:00am Morning Brief 9:30am Opening Bid 10:00am Market Catalysts Jobs Report ...,Yahoo Finance,2026-07-02T12:47:57Z,2956,66,4,0,PT19M52S,hd,false
2026-07-07T15:49:39,finance,fEAyZ-0HJoI,Why renting is NOT a waste of money #shorts #finance,,Imran | The Finance Engineer,2025-10-28T01:00:55Z,362932,7012,575,0,PT1M41S,hd,false
2026-07-07T15:49:39,finance,zX5rfTu_XAE,The $1.3B Bet That Changed Everything 💰📉 #shorts #finance #risk,The $1.3B Bet That Changed Everything #shorts #finance #risk #investment #stockmarket #bigshort #hedgefund ...,Mindception - Empowering Your Mind,2025-06-10T14:30:43Z,9821654,134315,1880,0,PT59S,hd,false
2026-07-07T15:49:39,finance,3TthqY_VuQE,You Only Need 180 Days To Become Rich | Robert Kiyosaki,"The rich play by a different set of rules—and once you learn them, money will never be a problem again. Robert Kiyosaki has ...",MONEY,2025-04-12T13:27:49Z,657656,9675,531,0,PT10M55S,hd,false
2026-07-07T15:49:40,fitness,cvEJ5WFk2KE,30 Minute Boosted Fitness Walk | Walk at Home,WALK yourself HEALTHY! WALK yourself STRONG! WALK yourself HAPPY! WALK yourself SMART! With this 30 minute Boosted ...,Walk at Home,2019-05-01T15:00:06Z,105175709,518489,16224,0,PT30M23S,hd,false
2026-07-07T15:49:40,fitness,AdqrTg_hpEQ,Walking Exercise with the SUPER Coaches! | Walk at Home,"Join the Walk at Home family and two of the ""scholars"" in Health & Fitness for some healthy walking exercise! Dr Ian Smith and ...",Walk at Home,2023-11-06T13:00:15Z,24956031,204141,711,0,PT14M54S,hd,false
2026-07-07T15:49:40,fitness,IwZVgOcnfQ8,Busting 100 Fitness Myths in 24 Hours! - Ft. Jeff Nippard,Download the smartest nutrition app MacroFactor! Use code JESSE for a 2 week free trial http://onelink.to/mfjesse Subscribe!,Jesse James West,2025-02-02T16:59:11Z,5947594,176454,2727,0,PT26M45S,hd,false
2026-07-07T15:49:40,fitness,-RNMhjDPk4s,Getting results at home. Epic legs & glutes workout. #fitness #workout #legday  #homeworkout #viral,Most people I see are training with exercise selections based on what body part it trains. I want to show you how I program ...,Massy Arias,2024-06-11T18:20:16Z,2901113,194116,1238,0,PT51S,hd,false
2026-07-07T15:49:40,fitness,hZb6jTbCLeE,How to Do Mountain Climbers - Fitness Fridays #shorts,Demonstrating Mountain Climbers #DukeWellness100 | #Duke100 | #fitness | #mountainclimbers.,Duke Health,2024-08-22T13:26:49Z,946940,5708,0,0,PT24S,hd,true
2026-07-07T15:49:40,fitness,-KKfHX56OTY,3 EXERCISES FOR A TONED CORE! #fitness,These are 3 exercises that I LOVE to include in my workouts to help build strength and tone the core. #fitness #homeworkout ...,MadFit,2023-09-25T14:00:00Z,4022157,0,173,0,PT13S,hd,false
2026-07-07T15:49:40,fitness,c1HfUJYmgKY,"If You Can't Do This, You're Not Fit (Even If You Look It)",Start a free two-week trial of the BWS+ App: https://bws.plus/16a Watch us test every cardio exercise for fat loss: ...,Jeremy Ethier,2026-04-26T13:45:29Z,847950,25622,1483,0,PT27M49S,hd,false
2026-07-07T15:49:40,fitness,XwY1PmvkIjw,why I LOVE jump rope! #shorts #fitness,,MadFit,2024-03-05T18:06:18Z,2699180,0,439,0,PT12S,hd,false
2026-07-07T15:49:40,fitness,8uUawnM-FD8,Kids Exercise - Kids Workout At Home,"This short and easy workout is suitable for kids who need to exercise at home or in the gym. This workout improves their flexibility, ...",Roberta's Gym,2018-06-22T18:06:32Z,37441080,218638,0,0,PT11M46S,hd,false
2026-07-07T15:49:40,fitness,x-ImhnwOVIw,3 changes that helped transform ❤️ #transformation #fatloss #fitness,,Madelaine Rascan,2024-11-19T15:35:15Z,2438289,106478,534,0,PT1M,hd,false
2026-07-07T15:49:40,fitness,x6wiDew4sYU,The Best 25 Minute Exercise Routine For Seniors Over 60,"Join Elderfit TV Plus for exclusive extra videos and fitness programs - here https://elderfittv.com/ Transform your mobility, build ...",ElderfitTV Experts In Over 60s Health & Fitness,2024-11-21T16:47:44Z,5057992,55667,1518,0,PT25M38S,hd,false
2026-07-07T15:49:40,fitness,AOvV188aQOQ,it's only 30 minutes #fitness,,MadFit,2025-09-15T13:00:19Z,968082,15838,61,0,PT10S,hd,false
2026-07-07T15:49:40,fitness,X7Y1wskVDl4,YOU DON’T NEED TO STARVE TO STAY ON TRACK!!!! #fitness #whatieatinaday,,CallmeUche,2025-06-16T17:14:35Z,2402516,137201,2119,0,PT53S,hd,false
2026-07-07T15:49:40,fitness,DCw8_gkPnuo,"4 Simple Home Resistance Band Workouts to Open Shoulders, Correct Posture, and Sculpt Your Back and","Unlock your best posture and sculpt your body at home with just a resistance band! In this quick 4-move routine, you'll open ...",Exercise Universe,2025-10-03T05:03:23Z,1029791,23240,78,0,PT20S,hd,false
2026-07-07T15:49:40,fitness,Y08OkdVO4Co,20 Minute Full Body Workout At Home - No Equipment,"During this pandemic, we are all susceptible to weight gain. Since we can't go for a run or to the gym and we're stuck at home, ...",Roberta's Gym,2020-04-23T15:13:29Z,16841462,147399,5180,0,PT20M5S,hd,false
2026-07-07T15:49:40,fitness,faTJfE-J1ho,Exercise Scientist’s FASTEST Way To GAIN Muscle,Most people think you need to train for hours every week to build muscle. But sports scientist Dr. Mike Israetel says that's outdated ...,The Diary Of A CEO Clips,2025-07-25T18:00:49Z,1134415,19286,907,0,PT21M23S,hd,false
2026-07-07T15:49:40,fitness,BUBXVvEW9D8,just don’t stop… trust the process! 🥰 #fitness #weightloss #transformation #gym #workout #music,,Ana Alonso,2025-04-15T13:09:43Z,1524119,17475,375,0,PT12S,hd,false
2026-07-07T15:49:40,fitness,N5ENAsa7Iiw,Get a slim waist in 7 days #pilates #fitness #workout,,Isla Rune Pilates,2025-10-20T23:00:25Z,12064616,412332,5155,0,PT17S,hd,false
2026-07-07T15:49:40,fitness,63QJT4PZ6DY,5 min Unique Abs workout || DAY - 23 || abs in 7 weeks #fitness  #gym  #abs  #weightloss,Abs Abs home workout Abs exercise Lose belly fat Fat loss exercise Home workout #abs #exercise #weightloss.,Workout Akshay,2025-09-11T12:55:53Z,17627752,0,456,0,PT34S,hd,false
2026-07-07T15:49:40,fitness,oBv666tN4E4,Gyms in 2024☠️,Gym problems in 2024 really be like this. #fitness #gym #bodybuilding @NoelDeyzel.,Noel Deyzel,2024-08-04T11:00:44Z,99361647,4295906,26661,0,PT19S,hd,true
2026-07-07T15:49:40,fitness,ouKGDXF108U,6 Months Cutting Weight Results 🔥 #fitness #gym #viral #finance #motivation #transformation #shorts,Are you also investing in your body & your future? I'm using YouTube Shorts as my (almost) daily diary - tracking my ...,Dividendenpumper,2025-04-23T17:29:40Z,33218508,386679,3141,0,PT13S,hd,false
2026-07-07T15:49:40,fitness,2Ij16TGTjGY,High Effective Chest Workout for beginners! #music #gym #homeworkout #chest #fitness #chestworkout,"chest workout,chest workouts,home chest workout,best chest workout,chest workout for mass,chest workout for beginners,home ...",Mr Motivate,2025-03-27T12:54:50Z,4392189,0,158,0,PT5S,hd,false
2026-07-07T15:49:40,fitness,GghV2VV3gJc,12 Exercises to Build Strong Abs,"Build strong abs and a powerful core with this 12-exercise abs workout at home. This routine targets your upper abs, lower abs, ...",Get Fit Fast,2026-03-11T12:30:19Z,5804795,32015,405,0,PT13M19S,hd,false
2026-07-07T15:49:40,fitness,Mdoz2uCxNLk,Strengthen Your Core 💪 #shorts #yoga #fitness #strength,"FOAM ROLLER DEEP-CORE Want stronger handstands, presses & core control? These deep core activation drills build the ...",Shambhala Yoga,2025-09-11T14:30:33Z,2403076,13519,90,0,PT7S,hd,false
2026-07-07T15:49:40,fitness,h82F4_qyyyE,ONE Exercise to Build Complete Core Strength After 60,"Order my NEW book, Independence for Life, here: https://hayh.site/ifl_bl_ap-harlow_s_opt *Free Strength & Mobility Roadmap for ...",Will Harlow – Over-Fifties Specialist Physio,2026-02-01T15:01:22Z,1177305,31815,446,0,PT6M14S,hd,false
2026-07-07T15:49:40,fitness,zhGhxYUv4yQ,I Was Going Until Failure And This Happened… #gym #fitness #legpress,,L Y L A,2023-08-04T16:55:20Z,102889058,3129778,18781,0,PT16S,hd,false
